id,number,title,element_id,n0,n1,n2,n3,n4
1010100,a.,Tinjauan awal,10100,x,v,v,v,v
1010200,b.,"Memenuhi 3 syarat (Risiko KP, benchmarking, efektivitas sumber daya)",10100,x,x,v - x,v,v
1010300,c.,"Melibatkan melibatkan Departemen, pekerja atau serikat",10100,x,x,x - v,v,v
1010400,d.,Evaluasi kebijakan,10100,x,x,x,x,v
1020100,a.,Isi Kebijakan,10200,x,v,v,v,v
1020200,b.,"Terdapat visi, misi, tujuan",10200,x,x,v,v,v
1020300,c.,Komitmen melaksanakan KP,10200,x,x,v,v,v
1020400,d.,Sebagian isi kebijakan diturunkan menjadi program kerja,10200,x,x,x,v,v
1020500,e.,Seluruh isi kebujakan diturunkan menjadi program kerja,10200,x,x,x,x,v
1030100,a.,"Tertulis, tertanggal, ditandatangani",10300,x,v,v,v,
1030200,b.,Disahkan pimpinan tertinggi,10300,x,x,v,v,
1030300,c.,Bersifat dinamis,10300,x,x,x,v,
1040100,a.,Melakukan komunikasi kebijakan (dijelaskan dan disebarluaskan),10400,x,v,v,v,v
1040200,b.,Bahasa mudah dipahami (Bahasa Indonesia),10400,x,x,v - x,v,v
1040300,c.,Menggunakan beberapa media,10400,x,x,x - v,v,v
1040400,d.,Dilakukan evaluasi ketersampaian informasi,10400,x,x,x,x,v
1050100,a.,Peninjauan secara berkala,10500,x,v,v,v,v
1050200,b.,Perubahan internal dan eksternal,10500,x,x,v,v,v
1050300,c.,Sebagian hasil tinjauan sbg masukan penyusunan kebijakan baru,10500,x,x,x,v,v
1050400,d.,Seluruh hasil tinjauan sbg masukan penyusunan kebijakan baru,10500,x,x,x,x,v
2010100,a.,"Melakukan penelaahan awal (Proses bisnis, penyesuaian thdp peraturan, peninjauan kebijakan KP)",20100,x,v,v,v,v
2010200,b.,"Menentukan tingkat ketercapaian KP (Tingkat dasar, reaktif, terencana, proaktif, resilient)",20100,x,x,v,v,v
2010300,c.,Sesuai dengan kondisi,20100,x,x,x,v,v
2010400,d.,Sinkron dengan program KP,20100,x,x,x,x,v
2020101,a.,Melakukan komunkasi dan konsultasi,20201,x,v,v,v,v
2020102,b.,Melakukan komunikasi dan konsultasi ke sebagian pemangku,20201,x,v,v,v,v
2020103,c.,Melakukan komunikasi dan konsultasi ke seluruh pemangku,20201,x,x,v,v,v
2020104,d.,Sebagian hasil menjadi bahan pertimbangan manajemen risiko,20201,x,x,x,v,v
2020105,e.,Seluruh hasil menjadi bahan pertimbangan manajemen risiko,20201,x,x,x,x,v
2020201,a.,"Melakukan penetapan konsteks (ruang lingkup, kegiatan, proses, metodologi penilaian risiko)",20202,x,v,v,v,
2020202,b.,"Mencakup sebagian faktor Internal (proses rutin non rutin, perubahan organisasi, faktor pekerja,SPIP)",20202,x,v - x,v,v,
2020203,c.,"Mencakup seluruh faktor Internal (proses rutin non rutin, perubahan organisasi, faktor pekerja,SPIP)",20202,x,v - x,x,v,
2020204,d.,Mencakup sebagian Faktor Eksternal (PESTEL),20202,x,x - v,v,v,
2020205,e.,Mencakup seluruh Faktor Eksternal (PESTEL),20202,x,x - v,x,v,
2020301,a.,"Melakukan identifikasi bahaya (sumber2 bahaya, area terpapar bahaya, konsekuensi bahaya)",20203,x,v,v,,
2020302,b.,Seluruh bahaya diidentifikasi,20203,x,x,v,,
2020401,a.,"Melakukan penilaian dan pegendalian (ruang lingkup, sifat, waktu) : Kualitatif, Semi kualitatif, Kuantitatif",20204,x,v,v,v,
2020402,b.,"Dikendalikan sesuai hirarki pengendalian (Eliminasi, subtitusi, isolasi, administrasi, prosedur, APD)",20204,x,x,v,v,
2020403,c.,Implementasi pengendalian,20204,x,x,x,v,
2020501,a.,Melakukan pemantaun dan peninjauan,20205,x,v,v,v,
2020502,b.,"Dilakukan secara periodik atau terjadi kecelakaan, kejadian berbahaya, PAK",20205,x,x,v,v,
2020503,c.,Pada proses dan kegiatan baru,20205,x,x,v,v,
2020504,d.,Hasil memadai,20205,x,x,x,v,
2030100,a.,Melakukan identifikasi dan kepatuhan peraturan,20300,x,v,v,v,
2030200,b.,Sebagian evaluasi tealah mematuhi,20300,x,x,v,v,
2030300,c.,Seluruh evaluasi tealah mematuhi,20300,x,x,x,v,
2040100,a.,"Melakukan penetapan TSP (Peraturan, kebijakan, risiko,kinerja, kecelakaan, sumberdaya, waktu)",20400,x,v,v,v,v
2040200,b.,Disahkan oleh Komite KP,20400,x,x,v,v,v
2040300,c.,Selaras dengan kebijakan dan terukur,20400,x,x,x,v,v
2040400,d.,Program mempertimbangkan seluruh ketentuan penyusunnya,20400,x,x,x,x,v
2050100,a.,Penetapan RKAB aspek KP,20500,x,v,v,v,
2050200,b.,Mempertimbangkan skala prioritas,20500,x,x,v,v,
2050300,c.,Pemenuhan perundangan dan persyaratan lain,20500,x,x,v,v,
2050400,d.,"Mendapatkan persetujuan : IUP dari pemerintah (menteri/gubernur), IUJP dari IUP",20500,x,x,x,v,
3010100,a.,"Memiliki SO menggambarkan posisi KTT atau PTL, PJO, PO, PT, dan Pengelola KP, serta Kepala Tambang Bawah",30100,x,v,v,v,v
3010200,b.,Sesuai ketentuan peraturan perundangan,30100,x,v,v,v,v
3010300,c.,Integrasi dgn SO pemegang izin,30100,x,x,v,v,v
3010400,d.,Memenuhi ketentuan yg dipersyaratkan,30100,x,x,x,v - x,v
3010500,e.,Dikomunikasikan ke pekerja dan pihak terkait,30100,x,x,x,x - v,v
3020101,a.,Pengesahan dari KaIT,30201,x,v,v,,
3020102,b.,"Sertifikat KTT sesuai kompetensi (metode tambang, produksi, jumlah pekerja, jenis mineral)",30201,x,x,v,,
3020201,a.,Pengesahan dari KaIT,30202,x,v,v,,
3020202,b.,Sertifikat KTT sesuai kompetensi,30202,x,x,v,,
3020301,a.,Pengesahan dari KTT,30203,x,v,v,,
3020302,b.,KKK memiliki sertifikat kompetensi,30203,x,v,v,,
3020303,c.,Seluruh KK mendapat surat dr KTT,30203,x,x,v,,
3020304,d.,Seluruh KK mempunyai KKK,30203,x,x,v,,
3030100,a.,Pengesahan dari KTT,30300,x,v,v,,
3030200,b.,"PJO memiliki persyaratan administrasi (jabatan tertinggi di site, uji kemahiran bhs indonesia tingkat madya) dan teknis (memahasi aspek pertambangan, sertifikat)",30300,x,x,v,,
3030300,c.,Seluruh PJP memiliki PJO,30300,x,x,v,,
3040100,a.,KTT Membentuk dan menetapkan K3 dan KO,30400,x,v,v,v,v
3040200,b.,"Dibentuk berdasarkan jumlah pekerja, sifat dan luas pekerjaan",30400,x,x,v,v,v
3040300,c.,Berada didalam struktur organisasi KTT atau dibawah PJO untuk IUJP,30400,x,x,x,v,v
3040400,d.,Tugas tanggung jawab mencakup seluruh ruang lingkup sesuai peraturan perundangan,30400,x,x,x,x,v
3050100,a.,KTT mengangkat sebagian PO dengan surat penunjukkan,30500,x,v,v,v,v
3050200,b.,KTT mengangkat sebagian PT dengan surat pengesahan,30500,x,v,v,v,v
3050300,c.,KTT mengangkat seluruh PO dengan surat penunjukkan,30500,x,x,v,v,v
3050400,d.,KTT mengangkat seluruh PT dengan surat pengesahan,30500,x,x,v,v,v
3050500,e.,Sebagian PO memiliki kartu pengawasa dari KaIT,30500,x,x,v,v,v
3050600,f.,Seluruh PO memiliki kartu pengawasa dari KaIT,30500,x,x,x,v,v
3050700,g.,PO dan PT menjalankan tugas dan tanggung jawab,30500,x,x,x,x,v
3060100,a.,"KTT menunjuk TTKP berkompeten (juru ledak, ukur, las, bor, derek, rawat, pemadam kebakaran, tim TGD, dll)",30600,x,v,v,v,v
3060200,b.,Sebagian TTKP memiliki surat penunjukan KTT,30600,x,v,v,v,v
3060300,c.,Sebagian TTKP memiliki sertifikasi kompetensi yg ditetapkan KTT/pemerintah,30600,x,v,v,v,v
3060400,d.,Membuat daftar TTKP,30600,x,x,v,v,v
3060500,e.,Seluruh TTKP memiliki surat penunjukan KTT,30600,x,x,v,v,v
3060600,f.,Seluruh TTKP memiliki sertifikasi kompetensi yg ditetapkan KTT/pemerintah,30600,x,x,x,v,v
3060700,g.,Sebagian TTKP menjalankan tugas dan tanggungjawab sesuai perundangan,30600,x,x,x,v,v
3060800,h.,Seluruh TTKP menjalankan tugas dan tanggungjawab sesuai perundangan,30600,x,x,x,x,v
3070100,a.,"Pemegang izin membentuk dan menetapkan KKP (Ketua dijabat KTT, wakil ketua, sekretaris dijabat pengelola KP tertinggi, anggota)",30700,x,v,v,v,v
3070200,b.,"Anggota dari sebagian bagian K3, KO, operasional pertambangan, wakil pekerja",30700,x,v,v,v,v
3070300,c.,Sebagian anggota mendapatkan pelatihan,30700,x,v,v,v,v
3070400,d.,Disahkan KTT atau PJO,30700,x,x,v,v,v
3070500,e.,"Anggota dari seluruh bagian K3, KO, operasional pertambangan, wakil pekerja",30700,x,x,x,v,v
3070600,f.,Seluruh anggota mendapatkan pelatihan,30700,x,x,x,x,v
3070700,g.,"Menjalankan tugas dan tanggungjawab (menetapkan TSP, memastikan terselenggaranya audit, tinjauna menajemen, membahas program pencegahan kecelakaan, rapat minimal 1 bulan sekali, dll)",30700,x,x,x,x,v
3080100,a.,KTT telah menunjuk TTD,30800,x,v,v,v,v
3080200,b.,Mencakup sebagian area kerja,30800,x,v,v,v,v
3080300,c.,Dilaporkan ke KaIT,30800,x,x,v,v,v
3080400,d.,Mencakup seluruh area kerja,30800,x,x,x,v,v
3080500,e.,Selalu siap siaga,30800,x,x,x,v,v
3080600,f.,Memiliki ketrampilan dan kompetensi,30800,x,x,x,v,v
3080700,g.,Mendapatkan pendidikan dan pelatihan,30800,x,x,x,x,v
3090100,a.,Pemegang izin mengatur seleksi dan penempatan personil secara tertulis,30900,x,v,v,v,v
3090200,b.,Setiap personel memiliki tugas dan tanggungjawab mencakup aspek KP,30900,x,x,v,v,v
3090300,c.,Memasukkan aspek KP,30900,x,x,x,v,v
3090400,d.,Mempertimbangkan identifikasi kompetensi kerja,30900,x,x,x,v,v
3090500,e.,Setiap personel memahami dan menjalankan tugas dan tanggungjawab mencakup aspek KP,30900,x,x,x,x,v
3100101,a.,"Pemegang izin menyelenggarakan dan melaksanan diklat kepada pekerja, PO, PT",31001,x,v,v,v,v
3100102,b.,Pengumpulan data dan informasi yg mencakup identifikasi pekerjaan dilakukan secara memadai,31001,x,x,v,v,v
3100103,c.,Berdasarkan TNA,31001,x,x,v,v,v
3100104,d.,Monitoring dan evaluasi diklat dilakukan secara memadai,31001,x,x,v,v,v
3100105,e.,Hasil monitoring dan evaluasi ditindaklanjuti,31001,x,x,x,v,v
3100106,f.,Program diklat mencapai target dan sasaran yg diharapkan,31001,x,x,x,x,v
3100201,a.,Pemegang izin mengidentifikasi standar kompetensi KP,31002,x,v,v,v,v
3100202,b.,"Sebagian pekerja, PO, PT memiliki kompetensi sesuai peraturan",31002,x,v,v,v,v
3100203,c.,Hasil identifikasi kompetensi digunakan dasar penentuan program diklat,31002,x,x,v,v,v
3100204,d.,"Seluruh pekerja, PO, PT memiliki kompetensi sesuai peraturan",31002,x,x,x,v,v
3100205,e.,Hasil identifikasi kompetensi digunakan promosi dan penilaian kinerja,31002,x,x,x,v,v
3100206,f.,Standar kompetensi dikembangkan sesuai kebutuhan,31002,x,x,x,x,v
3110100,a.,Pemegang izin menyusun mekanisme untuk mengkomunikasikan hal2 thdp aspek KP,31100,x,v,v,v,v
3110200,b.,"Pemegang izin menyusun mekanisme apabila ada kecelakaan, PAK, PTK, dll",31100,x,v,v,v,v
3110300,c.,Pemegang izin menerapkan mekanisme untuk mengkomunikasikan hal2 thdp aspek KP,31100,x,x,v,v,v
3110400,d.,Pemegang izin mengevaluasi penyampaian informasi kepada pihak terkait,31100,x,x,x,v,v
3110500,e.,Informasi yg disampaikan ditindaklanjuti dan dpt dikontrol KTT,31100,x,x,x,x,v
3120101,a.,Pemegang izin memiliki buku tambang,31201,x,v,v,v,v
3120102,b.,Dapat dibaca dan dipelajari pekerja,31201,x,x,v,v,v
3120103,c.,"KTT melakukan sebagian larangan, perintah, petunjuk IT",31201,x,x,v,v,v
3120104,d.,KTT mencatat sebagian hal2 yg diwajibkan untuk didaftarkan di buku tambang,31201,x,x,v,v,v
3120105,e.,"KTT melakukan seluruh larangan, perintah, petunjuk IT",31201,x,x,x,v,v
3120106,f.,KTT mencatat seluruh hal2 yg diwajibkan untuk didaftarkan di buku tambang,31201,x,x,x,v,v
3120107,g.,KTT memastikan pekerja memahami isi buku tambang,31201,x,x,x,x,v
3120201,a.,Pemegang izin memiliki buku daftar kecelakaan tambang,31202,x,v,v,v,
3120202,b.,"KTT mendaftarkan sebagian kecelakaan (cidera ringan, berat, mati) di buku daftar",31202,x,x,v,v,
3120203,c.,"KTT mendaftarkan seluruh kecelakaan (cidera ringan, berat, mati) di buku daftar",31202,x,x,x,v,
3120301,a.,Pemegang izin melaporkan aspek KP,31203,x,v,v,v,
3120302,b.,Menyampaikan seluruh laporan tertulis aspek KP kepada KaIT,31203,x,x,v,v,
3120303,c.,Sesuai format,31203,x,x,v,v,
3120304,d.,"Memenuhi waktu (bulanan, triwulan, tahunan, khusus)",31203,x,x,x,v,
3120401,a.,"KTT mendokumentasi sebagian kejadian berbahaya, PAK PTK",31204,x,v,v,v,
3120402,b.,Menggunakan format khusus,31204,x,x,v,v,
3120403,c.,"KTT mendokumentasi seluruh kejadian berbahaya, PAK PTK",31204,x,x,x,v,
3120501,a.,"Pemegang izin mendokumentasikan sebagian kelayakan SPIP, sertifikat, laporan kompetensi",31205,x,v,v,v,
3120502,b.,"Pemegang izin mendokumentasikan seluruh kelayakan SPIP, sertifikat, laporan kompetensi",31205,x,x,v,v,
3120503,c.,Melakukan pemantauan dan pelaporan pemenuhan kompetensi sesuai peraturan,31205,x,x,x,v,
3130100,a.,"Pemegang izin menyusun, menetapkan penerapan SMKP",31300,x,v,v,v,v
3130200,b.,"Pemegang izin menerapkan, mengevaluasi, mendokumentasi penerapan SMKP",31300,x,v,v,v,v
3130300,c.,Melibatkan sebagian departemen dari pekerja,31300,x,x,v,v,v
3130400,d.,Melibatkan seluruh departemen dari pekerja,31300,x,x,x,v,v
3130500,e.,"Proses partisipasi, konsultasi, motivasi menjadi masukan dlm peningkatan KP",31300,x,x,x,x,v
4010101,a.,Terdapat prosedur kerja,40101,x,v,v,v,v
4010102,b.,Prosedur disahkan KKT dan diberi nomor,40101,x,v,v,v,v
4010103,c.,Prosedur terdapat di setiap pekerjaan,40101,x,x,v,v,v
4010104,d.,Prosedur mempertimbangkan BBS,40101,x,x,v,v,v
4010105,e.,Prosedur dikomunikasikan ke pihak terkait,40101,x,x,v,v,v
4010106,f.,Prosedur dievaluasi berkala,40101,x,x,x,v,v
4010107,g.,Konsisten diterapkan seluruh pekerja,40101,x,x,x,x,v
4010201,a.,Menyusun dan menetapkan izin kerja khusus,40102,x,v,v,v,
4010202,b.,Mempertimbangkan BBS,40102,x,x,v,v,
4010203,c.,Dievaluasi berkala,40102,x,x,x,v,
4010204,d.,Konsisten diterapkan seluruh pekerja,40102,x,x,x,v,
4010301,a.,Menilai kebutuhan APD sesuai jenis pekerjaan,40103,x,v,v,v,v
4010302,b.,Melaksanakan pelatihan APD,40103,x,x,v,v,v
4010303,c.,Evaluasi kepatuhan APD,40103,x,x,x,v,v
4010304,d.,Pekerja patuh penggunaan APD,40103,x,x,x,x,v
4020101,a.,Menetapkan prosedur,40201,x,v,v,v,v
4020102,b.,Antisipasi dan pengenalan bahaya dan karakteristik,40201,x,v,v,v,v
4020103,c.,Evaluasi secara berkala yg terdokumentasikan,40201,x,x,v,v,v
4020104,d.,Evaluasi dilakukan tenaga berkompeten,40201,x,x,v,v,v
4020105,e.,Evaluasi menggunakan alat terkalibrasi,40201,x,x,v,v,v
4020106,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40201,x,x,x,v,v
4020107,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40201,x,x,x,x,v
4020201,a.,Menetapkan prosedur,40202,x,v,v,v,v
4020202,b.,Antisipasi dan pengenalan bahaya dan karakteristik,40202,x,v,v,v,v
4020203,c.,Evaluasi secara berkala yg terdokumentasikan,40202,x,x,v,v,v
4020204,d.,Evaluasi dilakukan tenaga berkompeten,40202,x,x,v,v,v
4020205,e.,Evaluasi menggunakan alat terkalibrasi,40202,x,x,v,v,v
4020206,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40202,x,x,x,v,v
4020207,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40202,x,x,x,x,v
4020301,a.,Menetapkan prosedur,40203,x,v,v,v,v
4020302,b.,"Antisipasi dan pengenalan bahaya dan getaran tubuh. Tangan, lengan",40203,x,v,v,v,v
4020303,c.,Evaluasi secara berkala yg terdokumentasikan,40203,x,x,v,v,v
4020304,d.,Evaluasi dilakukan tenaga berkompeten,40203,x,x,v,v,v
4020305,e.,Evaluasi menggunakan alat terkalibrasi,40203,x,x,v,v,v
4020306,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40203,x,x,x,v,v
4020307,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40203,x,x,x,x,v
4020401,a.,Menetapkan prosedur,40204,x,v,v,v,v
4020402,b.,Antisipasi dan pengenalan bahaya dan karakteristik,40204,x,v,v,v,v
4020403,c.,Evaluasi secara berkala yg terdokumentasikan,40204,x,x,v,v,v
4020404,d.,Evaluasi dilakukan tenaga berkompeten,40204,x,x,v,v,v
4020405,e.,Evaluasi menggunakan alat terkalibrasi,40204,x,x,v,v,v
4020406,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40204,x,x,x,v,v
4020407,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40204,x,x,x,x,v
4020501,a.,Menetapkan prosedur,40205,x,v,v,v,v
4020502,b.,Antisipasi dan pengenalan bahaya dan karakteristik,40205,x,v,v,v,v
4020503,c.,Evaluasi secara berkala yg terdokumentasikan,40205,x,x,v,v,v
4020504,d.,Evaluasi dilakukan tenaga berkompeten,40205,x,x,v,v,v
4020505,e.,Evaluasi menggunakan alat terkalibrasi,40205,x,x,v,v,v
4020506,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40205,x,x,x,v,v
4020507,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40205,x,x,x,x,v
4020601,a.,Menetapkan prosedur,40206,x,v,v,v,v
4020602,b.,Antisipasi dan pengenalan bahaya dan indikator index suhu basah dan bola,40206,x,v,v,v,v
4020603,c.,Evaluasi secara berkala yg terdokumentasikan,40206,x,x,v,v,v
4020604,d.,Evaluasi dilakukan tenaga berkompeten,40206,x,x,v,v,v
4020605,e.,Evaluasi menggunakan alat terkalibrasi,40206,x,x,v,v,v
4020606,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40206,x,x,x,v,v
4020607,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40206,x,x,x,x,v
4020701,a.,Menetapkan prosedur,40207,x,v,v,v,v
4020702,b.,"Antisipasi dan pengenalan bahaya terkait radiasi alamiah, buatan, pengion dan non pengion",40207,x,v,v,v,v
4020703,c.,Evaluasi secara berkala yg terdokumentasikan,40207,x,x,v,v,v
4020704,d.,Evaluasi dilakukan tenaga berkompeten,40207,x,x,v,v,v
4020705,e.,Evaluasi menggunakan alat terkalibrasi,40207,x,x,v,v,v
4020706,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40207,x,x,x,v,v
4020707,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40207,x,x,x,x,v
4020801,a.,Menetapkan prosedur,40208,x,v,v,v,v
4020802,b.,Antisipasi dan pengenalan bahaya,40208,x,v,v,v,v
4020803,c.,Evaluasi secara berkala yg terdokumentasikan,40208,x,x,v,v,v
4020804,d.,Evaluasi dilakukan tenaga berkompeten,40208,x,x,v,v,v
4020805,e.,Evaluasi menggunakan alat terkalibrasi,40208,x,x,v,v,v
4020806,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40208,x,x,x,v,v
4020807,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40208,x,x,x,x,v
4020901,a.,Menetapkan prosedur,40209,x,v,v,v,v
4020902,b.,Antisipasi dan pengenalan bahaya berasal mirko dan makro organisme,40209,x,v,v,v,v
4020903,c.,Evaluasi secara berkala yg terdokumentasikan,40209,x,x,v,v,v
4020904,d.,Evaluasi dilakukan tenaga berkompeten,40209,x,x,v,v,v
4020905,e.,Evaluasi menggunakan alat terkalibrasi,40209,x,x,v,v,v
4020906,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40209,x,x,x,v,v
4020907,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40209,x,x,x,x,v
4021001,a.,Menetapkan prosedur,40210,x,v,v,v,v
4021002,b.,Antisipasi dan pengenalan bahaya,40210,x,v,v,v,v
4021003,c.,Evaluasi secara berkala yg terdokumentasikan,40210,x,x,v,v,v
4021004,d.,Evaluasi dilakukan tenaga berkompeten,40210,x,x,v,v,v
4021005,e.,Evaluasi menggunakan alat terkalibrasi,40210,x,x,v,v,v
4021006,f.,Sebagian hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40210,x,x,x,v,v
4021007,g.,Seluruh hasil evaluasi ditindaklanjuti sesuai hirarki pengendalian,40210,x,x,x,x,v
4030101,a.,Pemegang izin menetapkan prosedur pemeriksaan kesehatan,40301,x,v,v,v,v
4030102,b.,"Pemegang izin melaksanakan sebagian pemeriksaan kesehatan (awal, berkala, khusus, akhir)",40301,x,v,v,v,v
4030103,c.,"Pemegang izin melaksanakan seluruh pemeriksaan kesehatan (awal, berkala, khusus, akhir)",40301,x,x,v,v,v
4030104,d.,Pedoman pemeriksaan disusun oleh dokter psh dan disahkan KTT,40301,x,x,v,v,v
4030105,e.,Menindaklanjuti seluruh hasil pemeriksaan kesehatan,40301,x,x,x,v,v
4030106,f.,Evaluasi catatan kesehatan pekerja,40301,x,x,x,x,v
4030201,a.,Pemegang izin melakukan pelayanan kesehatan,40302,x,v,v,,
4030202,b.,Pemegang izin mentapkan prosedur pelayanan kesehatan,40302,x,v,v,,
4030203,c.,"Pemegang izin menyediakan tenaga kesehatan (dokter psh, perawat, dll)",40302,x,v,v,,
4030204,d.,"Pemegang izin menyediakan sarana dan prasarana (ruangan, peralatan medis, alat evakuasi, dll)",40302,x,v,v,,
4030205,e.,Penyediaan tenaga kesehatan sesuai peraturan,40302,x,x,v,,
4030206,f.,Penyediaan sarana prasarana sesuai peraturan,40302,x,x,v,,
4030207,g.,"Kualifikasi pelayanan kesehatan kerja sudah sesuai (Kegawatdaruratan, Pratama, Utama)",40302,x,x,v,,
4030301,a.,Pemegang izin melaksanakan pengelolaan P3K,40303,x,v,v,,
4030302,b.,Pemegang izin mentapkan prosedur P3K,40303,x,v,v,,
4030303,c.,"Pemegang izin menyediakan petugas berkompeten, fasilitas, peralatan",40303,x,v,v,,
4030304,d.,"Penyediaan petugas berkompeten, fasilitas, peralatan sesuai peraturan",40303,x,x,v,,
4030305,e.,Pemegang izin mengadakan pelatihan untuk P3K,40303,x,v,v,,
4030306,f.,Penyediaan pelatihan P3K sesuai peraturan,40303,x,x,v,,
4030307,g.,Kotak P3K dikelola sesuai peraturan,40303,x,x,v,,
4030401,a.,Pemegang izin melakukan pengelolaan kelelahan kerja,40304,x,v,v,v,
